id,email,username,display_name,phone,phone_contact_enabled,nationality,school,grade,zip_code,default_radius_mi,default_filter_same_zip,default_filter_same_nationality,default_filter_same_school,is_verified,status,created_at,updated_at
767863d3-745c-4089-a535-93af030d91ab,eh5142@columbia.edu,eitan_ha,Eitan Haddad,+16465550107,true,IL,seas_grad,graduate,10030,2.5,false,false,false,true,active,2026-08-29T15:21:17+00:00,2026-09-02T18:00:00+00:00
39253471-72c7-42b6-ad3a-569f5728f21e,sz6495@columbia.edu,siyu.zhao,,+16465550165,false,CN,cbs,graduate,10031,5.0,false,false,false,true,active,2025-01-27T05:29:54+00:00,2025-03-22T20:38:19+00:00
88cb0fd6-229c-4098-8cd2-0ccf4e5c7f7b,hj1118@columbia.edu,hyerin_ja,Hyerin Jang,+16465550108,true,KR,general_studies,undergraduate,10027,2.5,false,false,false,false,active,2025-08-23T04:14:39+00:00,2025-10-01T05:57:27+00:00
19d0052f-3a95-45b1-a564-0bcf21862cd4,sp7787@columbia.edu,seoyeon_pa,,+19175550198,true,KR,seas_undergrad,undergraduate,10463,2.5,false,false,false,true,active,2026-01-20T06:40:39+00:00,2026-01-28T02:19:23+00:00
1a840084-44f1-448f-84ef-67f148e4234d,hf5586@columbia.edu,hannah_fl,,+19175550190,true,US,teachers_college,graduate,10027,2.5,false,false,true,true,active,2026-09-02T17:55:00+00:00,2026-09-02T18:00:00+00:00
2309ca71-b2a1-41d4-93da-72d42bb24e63,ah2097@columbia.edu,agus_ha,Agus Hartono,+16465550140,false,ID,journalism,graduate,10024,2.5,true,false,true,true,active,2026-02-05T18:45:44+00:00,2026-09-02T18:00:00+00:00
f1999cc6-bd96-4a94-b030-3072877f65df,hm4730@columbia.edu,h_miller,Hannah Miller,+13475550186,true,US,teachers_college,graduate,10021,2.5,false,false,false,true,active,2026-01-24T14:50:10+00:00,2026-02-17T09:17:21+00:00
19fc7123-30af-46f3-aecc-62b909090ab1,mf8752@columbia.edu,maya_fl,Maya Fletcher,,true,US,sipa,graduate,10027,10.0,false,false,false,true,active,2026-08-30T00:39:04+00:00,2026-09-02T18:00:00+00:00
e577a84d-38e8-4685-91ae-611ca1c68aca,jb4770@columbia.edu,julian_br,Julian Brooks,,true,US,gsapp,graduate,10027,2.5,false,false,false,true,active,2026-01-18T02:42:17+00:00,2026-02-20T11:39:35+00:00
4ebe2d9d-c6fa-4b8d-9722-091f249504c7,ks9187@columbia.edu,karthik_si,,,true,IN,gsapp,graduate,10022,2.5,false,false,true,true,active,2026-02-14T04:02:48+00:00,2026-03-11T20:24:53+00:00
60894dd1-d449-4366-a1f2-506c99644e4d,tm7548@columbia.edu,tunde_mw,,,true,NG,seas_undergrad,undergraduate,10027,2.5,false,false,false,true,active,2025-08-24T16:26:47+00:00,2025-11-08T10:08:06+00:00
0b16d91b-d9b4-4c10-a8ae-22b157e61c15,xc9897@columbia.edu,xinyi_ch,,+16465550132,true,CN,seas_grad,graduate,10027,5.0,false,false,true,true,active,2026-09-01T19:36:56+00:00,2026-09-02T18:00:00+00:00
81580b74-dbe8-44df-8f83-7f8b59a8d123,zw9659@columbia.edu,zhihao_wu,Zhihao Wu,+16465550143,true,CN,public_health,graduate,10027,2.5,false,false,false,true,deactivated,2026-01-28T11:41:45+00:00,2026-02-09T03:46:41+00:00
3f82b8bc-8e21-47ec-ad2f-07a377b2024d,tw8790@columbia.edu,tianyu.wu,Tianyu Wu,,true,CN,seas_grad,graduate,10027,2.5,false,false,true,true,active,2026-09-02T17:55:00+00:00,2026-09-02T18:00:00+00:00
3272c66c-2ceb-4e3a-bcb2-2b0cd1385588,mk1647@columbia.edu,meera_ku,Meera Kulkarni,+19175550121,false,IN,public_health,graduate,10030,2.5,false,false,false,true,active,2026-09-02T17:55:00+00:00,2026-09-02T18:00:00+00:00
df9804a4-8ed1-4ab2-8cd9-b6c44f18f067,oh9873@columbia.edu,olivia.hayes,Olivia Hayes,+12125550121,false,US,general_studies,undergraduate,10019,2.5,true,true,false,true,active,2026-01-27T00:35:44+00:00,2026-05-07T15:43:22+00:00
57d2ea34-ccda-48c1-82da-d0d973b20d87,kb4451@columbia.edu,karthik_bo,Karthik Bose,,true,IN,gsas,graduate,10025,2.5,false,false,false,true,active,2024-09-04T07:37:47+00:00,2024-11-30T08:03:47+00:00
66f00d48-d7f3-4b18-8df9-aaa03db3ed89,ck5669@columbia.edu,chinedu_ka,Chinedu Kamau,+19295550103,true,KE,law,graduate,10025,2.5,false,false,false,false,active,2025-12-09T16:41:23+00:00,2026-02-04T16:56:45+00:00
82a7aba1-ba88-4765-9d85-015e17a4d87e,nl3223@columbia.edu,nayeon_le,,+16465550113,true,KR,seas_grad,graduate,10027,2.5,false,false,false,true,active,2026-09-02T17:55:00+00:00,2026-09-02T18:00:00+00:00
6e62d7bb-6bda-4ea0-82c5-87c508932975,kl5736@columbia.edu,kaiwen.liu,Kaiwen Liu,+19295550117,false,CN,columbia_college,undergraduate,10027,2.5,false,false,true,true,active,2024-09-29T06:23:43+00:00,2024-10-16T17:06:54+00:00
6da28f89-2bf9-49a9-9de6-849eb94477dc,wk7980@columbia.edu,woojin_ki,,+19175550160,false,KR,seas_undergrad,undergraduate,10027,5.0,false,true,false,true,active,2026-09-02T17:55:00+00:00,2026-09-02T18:00:00+00:00
0a184521-73d3-4102-aca7-b2caaa11f12e,kl5704@columbia.edu,kaiwen.lin,,,true,CN,seas_undergrad,undergraduate,10027,2.5,false,false,false,true,active,2026-09-02T17:55:00+00:00,2026-09-02T18:00:00+00:00
493ffd20-37d7-47e0-990e-d4314059250b,xh3071@columbia.edu,xinyi.hu,Xinyi Hu,,true,CN,columbia_college,undergraduate,10003,2.5,false,false,false,true,active,2026-09-01T16:11:18+00:00,2026-09-02T18:00:00+00:00
196c8a45-2038-46e5-8065-a0792d9b87af,ce3968@columbia.edu,calebe,,+19175550153,true,US,cbs,graduate,10027,1.0,false,false,false,true,active,2026-01-20T01:34:26+00:00,2026-02-11T04:44:54+00:00
91848802-a58f-4fc5-939d-8395eb0c4868,rw3280@columbia.edu,ruby_wa,,+12125550162,true,US,cbs,graduate,11101,2.5,false,false,false,true,deactivated,2025-08-28T22:02:26+00:00,2025-11-19T09:45:15+00:00
10c9cdcb-4a1c-4f44-9e34-61195bfc8e59,bs3521@columbia.edu,baris_sa,,+19175550154,true,TR,journalism,graduate,11101,2.5,false,false,false,true,active,2025-11-06T13:52:33+00:00,2026-03-23T04:41:22+00:00
ccf643f0-7837-4ca1-8bbd-5f64f321d4f4,cw6010@columbia.edu,chloe_wa,,,true,US,gsapp,graduate,10027,2.5,false,true,false,true,active,2026-09-02T17:55:00+00:00,2026-09-02T18:00:00+00:00
4af0e4a0-0e37-444e-bfc7-a30dee993e1f,rm3574@columbia.edu,ryan_ma,,,true,US,cbs,graduate,10027,2.5,false,false,false,true,active,2026-02-11T07:52:44+00:00,2026-06-24T07:18:02+00:00
0d8cfdf9-162f-4844-9cd6-729fca1b9962,yx9574@columbia.edu,yuxin.xu,Yuxin Xu,,true,SG,public_health,graduate,10027,1.0,false,false,false,true,active,2026-09-02T17:55:00+00:00,2026-09-02T18:00:00+00:00
f87b345a-0777-46fc-865a-b76dacc1e90a,sb9937@columbia.edu,sophia_be,,+19295550136,true,US,gsapp,graduate,10031,2.5,false,false,false,true,active,2025-01-29T10:39:38+00:00,2025-02-03T02:44:17+00:00
c261cd64-6d17-4b14-a4b7-bbf0aee8987d,wc7770@columbia.edu,wei_ch,Wei Chen,+19175550102,true,CN,seas_undergrad,undergraduate,10025,2.5,false,false,false,true,active,2026-09-01T15:04:35+00:00,2026-09-02T18:00:00+00:00
7a418f6e-c8b9-4225-914b-120e93fc68f9,rc2257@columbia.edu,renata_ca,Renata Castillo,,true,ES,seas_undergrad,undergraduate,10027,1.0,false,false,true,true,active,2026-02-08T14:50:04+00:00,2026-03-13T18:19:11+00:00
73ba0cc9-b965-4bee-abba-983dac988737,ta5026@columbia.edu,tiago_al,,,true,BR,columbia_college,undergraduate,10033,2.5,false,true,true,true,active,2025-09-05T10:01:39+00:00,2025-09-07T18:15:57+00:00
ef913d79-c307-422d-acd9-5e72bbadb9e9,cb5155@columbia.edu,caleb_be,,+12125550139,true,US,general_studies,undergraduate,10027,2.5,false,false,false,true,active,2026-03-02T10:28:42+00:00,2026-03-05T07:12:40+00:00
054fe171-2aa2-4064-be59-369e103477d7,sz3628@columbia.edu,sophie_zi,,,true,CH,seas_undergrad,undergraduate,10031,2.5,false,false,false,true,active,2025-02-08T04:25:22+00:00,2025-03-09T15:58:11+00:00
b3a594ad-c0b2-4c4f-9c16-36e5268f731d,jz5174@columbia.edu,jian_zh,Jian Zhu,,true,CN,cbs,faculty_staff,10025,2.5,false,false,false,true,active,2025-03-27T23:48:03+00:00,2025-04-12T01:27:55+00:00
62d505af-b1ab-402a-b8ac-bf03c359aea7,hs9511@columbia.edu,hannah_su,Hannah Sullivan,,true,US,seas_undergrad,undergraduate,10031,5.0,true,false,false,true,active,2025-01-23T11:48:19+00:00,2025-03-11T23:16:00+00:00
36467fe6-e187-4f18-82e3-3298a11eaf2e,mm7584@columbia.edu,marcus_mi,,+16465550193,false,US,cbs,graduate,10027,2.5,false,false,false,true,active,2026-08-28T17:25:12+00:00,2026-09-02T18:00:00+00:00
1d4a19a6-83ef-48c9-a9fd-e6dc4b81c1a8,rs8307@columbia.edu,ryan.sullivan,Ryan Sullivan,+13475550104,true,US,gsapp,graduate,10027,2.5,true,true,false,true,active,2026-08-31T15:11:44+00:00,2026-09-02T18:00:00+00:00
e735ab9c-d62e-4e4c-a719-99a447547e16,jl5824@columbia.edu,jiayi_li,,,true,CN,sipa,graduate,10037,2.5,false,false,false,true,active,2025-08-30T13:00:37+00:00,2025-09-04T09:38:41+00:00
3a27d358-8853-4b53-9ab3-2fa96ae5ee12,rw6615@columbia.edu,ren.watanabe,,+16465550154,true,JP,columbia_college,undergraduate,10025,10.0,false,false,false,true,active,2026-08-31T23:44:35+00:00,2026-09-02T18:00:00+00:00
c60fc12d-ef3b-47a2-b08d-d35daaa0261f,kz8746@columbia.edu,kaiwen_zh,,+16465550129,false,CN,columbia_college,undergraduate,10027,5.0,false,false,false,true,active,2024-09-01T20:18:12+00:00,2024-09-29T11:42:02+00:00
16a5e102-25e6-4b46-9d06-422d559d57d9,ly7539@columbia.edu,lingxi_ya,Lingxi Yang,+13475550169,true,HK,cbs,graduate,10029,2.5,false,true,false,true,active,2026-08-27T06:31:24+00:00,2026-09-02T17:14:51+00:00
0d96e00f-74b3-437c-8105-b3ac48dba63d,qp5318@columbia.edu,quang_ph,,+12125550194,true,VN,seas_grad,graduate,10027,2.5,false,false,false,true,active,2026-08-28T04:43:32+00:00,2026-09-02T18:00:00+00:00
a9cdac52-fb98-4fca-a99d-9127b6f2d083,xx3971@columbia.edu,xiaoyu_xu,Xiaoyu Xu,+12125550185,true,CN,cbs,graduate,10027,2.5,true,false,false,true,active,2025-09-05T02:29:38+00:00,2025-11-03T15:11:24+00:00
e65dbaf8-02e5-4e0e-a975-b67690763c60,jm4931@columbia.edu,julian_mi,,,true,US,cbs,graduate,10031,2.5,false,false,false,true,active,2025-08-22T17:25:54+00:00,2026-02-25T21:42:52+00:00
7e1555a1-9eff-4976-a527-3cab5d2d4357,mk1748@columbia.edu,mehmet_ka,Mehmet Kaya,+19295550101,true,TR,seas_grad,graduate,10021,2.5,false,false,false,true,active,2026-08-27T20:08:14+00:00,2026-09-02T18:00:00+00:00
21f12625-f34e-45b3-aa99-2c07287fc8b7,rw1790@columbia.edu,ryan_wa,,+19175550172,true,US,seas_grad,graduate,10027,5.0,false,false,false,true,active,2026-01-27T07:46:25+00:00,2026-03-16T05:15:26+00:00
f91ff251-1181-4bdc-acdc-09ddd07c0f6b,js1506@columbia.edu,junho_se,Junho Seo,+19175550185,true,KR,seas_undergrad,undergraduate,10027,2.5,false,false,false,true,active,2024-09-14T08:29:49+00:00,2024-10-21T11:35:25+00:00
4d64501d-cc2c-4970-bbbf-0c44c9858a3c,wz4743@columbia.edu,weiz,Wei Zhu,+19175550185,true,CN,seas_grad,graduate,10027,2.5,false,false,false,true,active,2026-09-02T17:55:00+00:00,2026-09-02T18:00:00+00:00
c826c699-c25f-4e45-bc9a-8ef83d1a94fb,os3433@columbia.edu,olivia_su,,+13475550106,true,US,seas_undergrad,undergraduate,10031,2.5,false,false,false,true,active,2025-03-21T10:27:00+00:00,2025-05-30T01:49:09+00:00
027d043a-ba48-4b3d-89e1-6c1b905deb5e,df9721@columbia.edu,daniel_fo,,,true,GB,gsas,graduate,10027,2.5,true,true,false,true,active,2026-08-28T13:34:16+00:00,2026-09-02T18:00:00+00:00
a489a790-afe9-41c4-91ca-ce9a24991829,wl4443@columbia.edu,wei_li,Wei Liu,,true,CN,cbs,graduate,10027,0.5,false,false,false,true,active,2026-09-02T17:55:00+00:00,2026-09-02T18:00:00+00:00
104d1676-bfe7-4914-bd0a-193b756100ad,jk8193@columbia.edu,junho_ka,Junho Kang,+16465550100,false,KR,law,graduate,10037,10.0,false,false,false,true,deactivated,2026-02-28T17:34:47+00:00,2026-03-03T16:07:35+00:00
93a7f915-e31d-4603-af28-13fe5ff23ac3,cf3043@columbia.edu,chloef,,+12125550193,true,AU,columbia_college,undergraduate,10027,2.5,false,false,false,true,active,2025-08-22T23:32:31+00:00,2025-08-30T23:10:48+00:00
e0ac1371-730b-4fd6-8af4-80859ee0ade7,hb6395@columbia.edu,hannah_br,Hannah Brooks,,true,US,seas_grad,graduate,10038,2.5,false,false,false,true,active,2024-08-28T12:21:50+00:00,2024-11-19T22:31:40+00:00
9300085f-066b-4529-b55a-d862cb79e450,zm3108@columbia.edu,zoe.marsh,,+16465550156,true,US,columbia_college,undergraduate,10003,2.5,true,false,false,true,active,2026-08-29T00:52:11+00:00,2026-09-02T18:00:00+00:00
d413b920-fd1b-4aab-b816-7b0b8dd7ec37,tq1503@columbia.edu,tessa_qu,,,true,US,teachers_college,graduate,10027,2.5,true,false,false,true,active,2025-08-23T07:49:58+00:00,2025-10-07T19:03:29+00:00
88d19145-cd30-418a-b753-125eeb7c0dab,ms3237@columbia.edu,meera_si,,,true,IN,cbs,graduate,10036,0.5,false,false,false,true,active,2026-08-29T14:53:44+00:00,2026-09-02T18:00:00+00:00
5ca23f6e-524f-449e-b9d2-a758e70cff73,mf9754@columbia.edu,marcusf,Marcus Fletcher,+19175550171,false,US,columbia_college,undergraduate,10027,5.0,true,false,false,true,active,2024-09-07T23:57:51+00:00,2024-11-23T21:31:56+00:00
7cbcbdd2-c81d-4c88-84cd-0c1ee4dcf86a,mk5862@columbia.edu,meera_kh,,+19175550142,true,IN,seas_undergrad,undergraduate,10027,0.5,false,false,false,true,active,2025-09-05T22:51:59+00:00,2025-12-09T17:35:11+00:00
3faf19b8-adef-42c8-a07d-601db32b3f06,hk8908@columbia.edu,hyunwoo_ki,,,true,KR,teachers_college,graduate,10027,2.5,false,false,false,true,active,2025-08-21T10:59:17+00:00,2025-10-16T11:22:46+00:00
97f073ef-5758-4ff9-a7ff-e9295ddc5a66,sv6327@columbia.edu,santiago_va,,,true,CL,seas_undergrad,faculty_staff,10027,2.5,false,false,false,true,active,2026-09-02T17:55:00+00:00,2026-09-02T18:00:00+00:00
f5406e32-0613-43ee-b020-bf1ba6990c2b,jm2462@columbia.edu,javier_ma,Javier Martinez,,true,MX,sipa,faculty_staff,10025,1.0,false,false,false,true,active,2025-09-13T02:53:18+00:00,2025-09-23T18:32:06+00:00
4b99f0c8-6f18-4283-b999-81718eb9aef9,jo3765@columbia.edu,jimin_oh,Jimin Oh,,true,KR,gsas,graduate,11354,2.5,false,false,false,false,active,2025-09-05T12:02:30+00:00,2025-10-19T16:46:28+00:00
8f39dc61-73fe-48e5-9abe-1b74522d2ba1,og9142@columbia.edu,owen_gr,,+13475550179,true,US,gsas,faculty_staff,10027,2.5,false,false,false,true,active,2026-03-19T14:23:04+00:00,2026-04-15T20:57:58+00:00
f49e78ea-0b5a-4e38-8d8e-fecf93a3488e,sb7180@columbia.edu,sneha_bo,Sneha Bose,,true,IN,seas_grad,graduate,10039,2.5,false,false,false,true,active,2025-08-27T15:58:20+00:00,2025-10-30T18:24:16+00:00
82c26f80-0b16-4534-b361-35fddfa95816,df2480@columbia.edu,daniel_fl,,+19295550146,true,US,cbs,graduate,10022,2.5,false,false,false,true,active,2024-08-25T18:50:40+00:00,2024-09-13T13:30:28+00:00
244caaed-ae63-4e3d-9ed2-7e3a12f8f542,th8058@columbia.edu,taeyang_ha,,,true,KR,seas_undergrad,undergraduate,10027,10.0,false,false,false,true,active,2026-09-02T17:55:00+00:00,2026-09-02T18:00:00+00:00
8d7b4773-e63d-4e5c-ad0f-5c0858959ef8,mm8694@columbia.edu,michael_ma,Michael Marsh,+19175550127,true,US,general_studies,faculty_staff,10025,5.0,false,true,false,true,active,2026-09-02T17:55:00+00:00,2026-09-02T18:00:00+00:00
14de7a21-0292-46d5-91cf-5ab7a5ec694f,kc1535@columbia.edu,kaiwen_ch,,,true,CN,cbs,graduate,10029,2.5,false,false,false,true,active,2025-08-26T11:43:54+00:00,2025-09-10T10:10:41+00:00
c51745ca-bb03-4bea-9828-f74363cb7a4b,cs5167@columbia.edu,caleb_si,Caleb Sinclair,+19175550118,true,US,cbs,graduate,10025,2.5,false,false,false,true,active,2026-03-16T16:27:13+00:00,2026-05-16T18:05:15+00:00
b3756f66-bc0a-4be7-b18e-d5a43ae2cb20,eg9217@columbia.edu,ethan_gr,Ethan Grant,+12125550118,true,US,general_studies,undergraduate,10027,10.0,false,false,false,true,active,2024-08-29T02:26:32+00:00,2024-09-20T03:56:32+00:00
5f6d993c-4bf7-46a7-97c5-66326662827a,nc6863@columbia.edu,nathan_ca,,+19175550146,true,US,cbs,graduate,10027,2.5,false,false,false,true,active,2026-02-04T21:57:14+00:00,2026-03-06T18:53:29+00:00
4b87053a-c2e0-4a91-bd88-3da84717c1af,by3285@columbia.edu,bo_ya,,,true,CN,columbia_college,undergraduate,10026,2.5,false,false,false,true,active,2025-09-02T12:02:00+00:00,2025-09-05T13:44:34+00:00
aebbbd34-c750-4cee-b298-18c1698b9b92,eh3595@columbia.edu,eunseo_hw,,+13475550123,true,KR,seas_undergrad,undergraduate,10027,2.5,false,false,false,true,active,2026-01-26T03:14:28+00:00,2026-03-22T00:37:32+00:00
6b3ccfe9-33a6-4de3-9fc2-a39eb49d9136,sh5412@columbia.edu,sophie_ho,Sophie Hoffmann,+13475550180,true,DE,seas_grad,graduate,10025,0.5,true,false,false,false,active,2026-09-02T09:25:57+00:00,2026-09-02T18:00:00+00:00
9c406b9d-cd77-4899-a023-48de9fc080a7,em6962@columbia.edu,emma_mi,Emma Miller,+19295550127,true,US,seas_grad,graduate,10027,2.5,false,false,false,true,active,2026-01-22T06:22:13+00:00,2026-03-13T14:45:18+00:00
b5c30eb0-cc41-4812-a25b-a2360d81178c,tm1586@columbia.edu,tessa.miller,,+16465550103,false,US,seas_undergrad,undergraduate,10010,2.5,false,false,false,true,active,2026-01-26T17:07:54+00:00,2026-03-19T05:52:42+00:00
7275315b-de5e-4c67-9b01-11b25728750a,ng8611@columbia.edu,nora_gr,,+16465550156,true,US,columbia_college,undergraduate,11238,2.5,false,false,false,true,active,2025-08-30T15:00:54+00:00,2025-10-03T19:10:29+00:00
acecd3bf-b042-4b84-be29-27585dc68137,tf2718@columbia.edu,theo_fo,Theo Fontaine,+13475550137,true,FR,columbia_college,undergraduate,10027,1.0,false,false,false,true,active,2025-09-12T00:43:08+00:00,2025-11-28T08:56:54+00:00
ceb5b100-6d16-4a2c-a1ac-94145b871907,rc1759@columbia.edu,ruby_ca,,+16465550147,true,US,columbia_college,undergraduate,10029,2.5,false,false,false,true,active,2025-09-06T19:13:25+00:00,2025-11-16T22:37:41+00:00
2f4b1887-379d-4094-919e-a79bb84fab9b,rl4450@columbia.edu,ruoxi.lin,,+16465550194,true,CN,seas_grad,graduate,10027,2.5,false,false,false,true,active,2026-09-02T17:55:00+00:00,2026-09-02T18:00:00+00:00
0c75c528-0777-4d48-b0e4-87ab07dcd5a2,mw8435@columbia.edu,mengyao_wa,,,true,CN,arts,graduate,10032,2.5,true,false,false,true,active,2025-01-19T23:54:20+00:00,2025-01-27T09:34:19+00:00
66bc6dc3-75de-43fd-be1e-f43f8ae0aa9c,cw3446@columbia.edu,caleb_wa,,+16465550152,true,US,seas_grad,graduate,10031,2.5,false,false,false,true,active,2026-09-02T17:55:00+00:00,2026-09-02T18:00:00+00:00
4cf59a7d-3daf-44fe-8e86-aa4389b82fc0,sh4653@columbia.edu,sohee_hw,Sohee Hwang,+16465550159,true,KR,arts,graduate,10280,2.5,false,false,false,true,active,2024-08-23T18:30:28+00:00,2024-11-09T23:33:36+00:00
443b392f-72a1-4279-ae51-a849f1fedfff,ee2045@columbia.edu,elliot_el,,+19295550188,true,US,sipa,graduate,10025,10.0,false,false,false,true,active,2025-01-28T17:10:24+00:00,2025-02-01T23:03:15+00:00
60e7746d-a14d-4134-a659-8644ea757f35,jd2840@columbia.edu,julian_do,Julian Doyle,+19295550119,true,US,cbs,graduate,11201,10.0,false,false,false,true,active,2026-01-17T12:33:54+00:00,2026-03-03T09:49:34+00:00
10052c3a-4cb2-4d00-a0bc-2b3ec6334ca5,nh3415@columbia.edu,nour_ha,,+19175550149,true,IL,seas_undergrad,undergraduate,10027,2.5,true,false,false,true,active,2025-01-22T14:09:46+00:00,2025-02-20T01:56:35+00:00
780c8367-fbe3-4f3e-bb65-e449f49742c2,rb6500@columbia.edu,ryan.bennett,,+13475550162,true,US,seas_undergrad,undergraduate,10022,1.0,false,false,false,true,active,2025-09-14T18:35:57+00:00,2025-09-16T03:40:35+00:00
e554a849-75b4-42ad-ab34-0b8fc1a7f349,ey7264@columbia.edu,emre_yi,Emre Yilmaz,,true,TR,seas_grad,graduate,10027,2.5,false,true,false,true,active,2026-01-23T11:00:21+00:00,2026-05-07T00:47:31+00:00
85661484-f588-4041-83cf-afe8e49d5480,jm4134@columbia.edu,james_mi,James Miller,,true,US,law,graduate,10027,2.5,false,false,false,false,active,2026-01-17T10:01:03+00:00,2026-02-19T21:36:20+00:00
0a9a118f-fbfc-414d-a857-63246dad3ee3,cd8476@columbia.edu,chloe.doyle,,+19295550125,true,US,teachers_college,graduate,10037,2.5,false,false,false,true,active,2026-01-21T03:05:32+00:00,2026-02-09T09:03:04+00:00
c0856bc5-aa1f-4d9b-908d-b8dac1c3d5ee,jl7379@columbia.edu,jiwoo_le,Jiwoo Lee,+19295550116,true,KR,columbia_college,undergraduate,10027,2.5,false,true,false,true,active,2026-03-09T03:12:23+00:00,2026-03-22T16:14:41+00:00
6b5d5ed0-69c8-4155-a047-bb7847ac20f0,bv5851@columbia.edu,bianca_vi,Bianca Villanueva,+13475550171,true,PH,seas_grad,graduate,10027,2.5,false,false,true,false,deactivated,2026-09-02T17:55:00+00:00,2026-09-02T18:00:00+00:00
3eaa28c6-6c66-4841-a82f-101d62f26410,es9048@columbia.edu,ethan_si,Ethan Sinclair,+16465550166,true,US,cbs,graduate,10025,2.5,false,false,false,true,active,2025-09-12T14:30:27+00:00,2025-10-23T23:48:30+00:00
94b88316-7ce0-493b-8421-126aaef1e308,oq2149@columbia.edu,olivia_qu,Olivia Quinn,+12125550171,true,US,sipa,graduate,10025,2.5,true,false,false,true,active,2026-01-27T23:05:52+00:00,2026-06-07T23:31:21+00:00
b4057330-ddc6-443e-9fc2-f268ee643288,ql1619@columbia.edu,qian_li,,+19175550196,true,CN,gsas,graduate,10037,2.5,false,false,false,true,active,2026-09-02T17:55:00+00:00,2026-09-02T18:00:00+00:00
b1819170-1c8d-422c-9fca-8d03059de2b5,ho6938@columbia.edu,hyerin.oh,,+13475550196,true,KR,cbs,graduate,10027,10.0,false,false,false,true,active,2026-01-28T23:07:09+00:00,2026-02-15T06:55:12+00:00
cc483862-ddce-4c53-af20-b14f6d75be64,om4679@columbia.edu,owen.miller,Owen Miller,+13475550110,true,US,gsas,graduate,10025,2.5,false,false,false,true,active,2026-09-02T17:55:00+00:00,2026-09-02T18:00:00+00:00
d3daa26a-587b-4816-9110-916f35fa7c74,rh5893@columbia.edu,rania_ha,,,true,IL,columbia_college,undergraduate,10027,2.5,false,false,false,true,active,2026-02-06T11:51:48+00:00,2026-03-29T14:55:44+00:00
155a532f-e1b2-4f3a-9516-79dc762fef29,sp9952@columbia.edu,sneha_pa,Sneha Patel,,true,IN,seas_undergrad,undergraduate,10027,2.5,false,false,false,true,active,2026-09-02T17:55:00+00:00,2026-09-02T18:00:00+00:00
6d89186c-9abe-4266-84b8-a5f301062693,bs4256@columbia.edu,beatriz_sa,Beatriz Santos,+13475550105,true,BR,seas_undergrad,undergraduate,10027,2.5,false,false,false,true,active,2026-01-23T12:35:21+00:00,2026-01-23T22:07:11+00:00
92b26b2d-f521-4368-bfd5-7368f4d4b7d2,ze7939@columbia.edu,zoe_el,,+12125550155,false,US,seas_undergrad,undergraduate,10002,0.5,false,true,false,true,active,2025-08-25T00:40:07+00:00,2025-11-07T01:33:59+00:00
902aed20-80b3-4420-9745-2e55b7c51e04,lh4364@columbia.edu,lingxi_he,Lingxi He,,true,CN,columbia_college,undergraduate,10027,2.5,true,false,true,true,deactivated,2026-09-02T17:55:00+00:00,2026-09-02T18:00:00+00:00
7e949b35-f838-4a09-a00e-ee7e038bba01,jw3007@columbia.edu,julian_wh,Julian Whitfield,+16465550148,true,US,cbs,graduate,10025,2.5,false,false,false,true,active,2026-09-02T17:55:00+00:00,2026-09-02T18:00:00+00:00
